config_id,crossover_method,log_file,mutation_method,mutation_probability,num_protected_elite_models,number_generations,number_sites,resources,selection_method,starting_population_size,win_rate,mean_f_score,median_f_score,resources_reqd,cost_per_win,win_per_resourrce,f_value
113.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,8.0,5.0,4224.0,roulette,32.0,,,,,,,
114.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
115.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,8.0,5.0,4224.0,roulette,32.0,,,,,,,
116.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
117.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
118.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
119.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,8.0,5.0,4224.0,roulette,32.0,,,,,,,
120.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
121.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
122.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
123.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
124.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
125.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,8.0,5.0,4224.0,roulette,32.0,,,,,,,
126.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
127.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,8.0,5.0,4224.0,roulette,32.0,1.0,1.0,1.0,0.25,4224.0,0.00023674242424242425,0.00023674242424242425
128.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,8.0,5.0,4224.0,roulette,32.0,,,,,,,
129.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,16.0,5.0,160.0,roulette,4.0,0.16666666666666666,0.8996874653124655,0.888888888888889,0.00946969696969697,960.0,0.0010416666666666667,0.005555555555555556
130.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,16.0,5.0,160.0,roulette,4.0,0.28,0.9205157456922164,0.9333333333333333,0.00946969696969697,571.4285714285713,0.0017500000000000003,0.005833333333333334
131.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,16.0,5.0,160.0,roulette,4.0,0.36,0.9170689310689312,0.923076923076923,0.00946969696969697,444.44444444444446,0.00225,0.005769230769230769
132.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,16.0,5.0,160.0,roulette,4.0,0.52,0.9304281274281275,1.0,0.00946969696969697,307.6923076923077,0.0032500000000000003,0.00625
133.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,16.0,5.0,160.0,roulette,4.0,0.36,0.9231357923122632,0.9090909090909091,0.00946969696969697,444.44444444444446,0.00225,0.005681818181818182
134.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,16.0,5.0,160.0,roulette,4.0,0.28,0.9028721278721282,0.9090909090909091,0.00946969696969697,571.4285714285713,0.0017500000000000003,0.005681818181818182
135.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,16.0,5.0,160.0,roulette,4.0,0.32,0.8972679542679544,0.9090909090909091,0.00946969696969697,500.0,0.002,0.005681818181818182
136.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,16.0,5.0,160.0,roulette,4.0,0.28,0.9053282273282275,0.888888888888889,0.00946969696969697,571.4285714285713,0.0017500000000000003,0.005555555555555556
137.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,16.0,5.0,160.0,roulette,4.0,0.24,0.8995908535908538,0.9090909090909091,0.00946969696969697,666.6666666666667,0.0015,0.005681818181818182
138.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,16.0,5.0,160.0,roulette,4.0,0.36,0.9184624656389363,0.923076923076923,0.00946969696969697,444.44444444444446,0.00225,0.005769230769230769
139.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,16.0,5.0,160.0,roulette,4.0,0.04,0.8694931734931736,0.888888888888889,0.00946969696969697,4000.0,0.00025,0.005555555555555556
140.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,16.0,5.0,160.0,roulette,4.0,0.24,0.899929847929848,0.9090909090909091,0.00946969696969697,666.6666666666667,0.0015,0.005681818181818182
141.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,16.0,5.0,160.0,roulette,4.0,0.24,0.9002907092907094,0.9090909090909091,0.00946969696969697,666.6666666666667,0.0015,0.005681818181818182
142.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,16.0,5.0,160.0,roulette,4.0,0.28,0.9156167166167166,0.9090909090909091,0.00946969696969697,571.4285714285713,0.0017500000000000003,0.005681818181818182
143.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,16.0,5.0,160.0,roulette,4.0,0.28,0.9026196026196027,0.9090909090909091,0.00946969696969697,571.4285714285713,0.0017500000000000003,0.005681818181818182
144.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,16.0,5.0,160.0,roulette,4.0,0.4,0.9130620490620492,0.888888888888889,0.00946969696969697,400.0,0.0025,0.005555555555555556
145.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,16.0,5.0,576.0,roulette,8.0,1.0,1.0,1.0,0.03409090909090909,576.0,0.001736111111111111,0.001736111111111111
146.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,16.0,5.0,576.0,roulette,8.0,0.92,0.9927272727272728,1.0,0.03409090909090909,626.0869565217391,0.0015972222222222223,0.001736111111111111
147.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,16.0,5.0,576.0,roulette,8.0,1.0,1.0,1.0,0.03409090909090909,576.0,0.001736111111111111,0.001736111111111111
148.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,16.0,5.0,576.0,roulette,8.0,1.0,1.0,1.0,0.03409090909090909,576.0,0.001736111111111111,0.001736111111111111
149.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,16.0,5.0,576.0,roulette,8.0,0.88,0.9900606060606062,1.0,0.03409090909090909,654.5454545454545,0.0015277777777777779,0.001736111111111111
150.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,16.0,5.0,576.0,roulette,8.0,0.88,0.9906200466200467,1.0,0.03409090909090909,654.5454545454545,0.0015277777777777779,0.001736111111111111
151.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,16.0,5.0,576.0,roulette,8.0,1.0,1.0,1.0,0.03409090909090909,576.0,0.001736111111111111,0.001736111111111111
152.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,16.0,5.0,576.0,roulette,8.0,0.96,0.9955555555555555,1.0,0.03409090909090909,600.0,0.0016666666666666666,0.001736111111111111
153.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,16.0,5.0,576.0,roulette,8.0,0.96,0.9969230769230769,1.0,0.03409090909090909,600.0,0.0016666666666666666,0.001736111111111111
154.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,16.0,5.0,576.0,roulette,8.0,1.0,1.0,1.0,0.03409090909090909,576.0,0.001736111111111111,0.001736111111111111
155.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,16.0,5.0,576.0,roulette,8.0,1.0,1.0,1.0,0.03409090909090909,576.0,0.001736111111111111,0.001736111111111111
156.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,16.0,5.0,576.0,roulette,8.0,1.0,1.0,1.0,0.03409090909090909,576.0,0.001736111111111111,0.001736111111111111
157.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,16.0,5.0,576.0,roulette,8.0,1.0,1.0,1.0,0.03409090909090909,576.0,0.001736111111111111,0.001736111111111111
158.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,16.0,5.0,576.0,roulette,8.0,0.92,0.9875555555555556,1.0,0.03409090909090909,626.0869565217391,0.0015972222222222223,0.001736111111111111
159.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,16.0,5.0,576.0,roulette,8.0,1.0,1.0,1.0,0.03409090909090909,576.0,0.001736111111111111,0.001736111111111111
160.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,16.0,5.0,576.0,roulette,8.0,0.96,0.9969230769230769,1.0,0.03409090909090909,600.0,0.0016666666666666666,0.001736111111111111
161.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
162.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
163.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
164.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
165.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
166.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
167.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
168.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
169.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
170.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
171.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
172.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
173.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
174.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
175.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
176.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,16.0,5.0,2176.0,roulette,16.0,1.0,1.0,1.0,0.12878787878787878,2176.0,0.00045955882352941176,0.00045955882352941176
177.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,16.0,5.0,8448.0,roulette,32.0,1.0,1.0,1.0,0.5,8448.0,0.00011837121212121212,0.00011837121212121212
178.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,16.0,5.0,8448.0,roulette,32.0,1.0,1.0,1.0,0.5,8448.0,0.00011837121212121212,0.00011837121212121212
179.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,16.0,5.0,8448.0,roulette,32.0,,,,,,,
180.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,16.0,5.0,8448.0,roulette,32.0,1.0,1.0,1.0,0.5,8448.0,0.00011837121212121212,0.00011837121212121212
181.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,16.0,5.0,8448.0,roulette,32.0,,,,,,,
182.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,16.0,5.0,8448.0,roulette,32.0,,,,,,,
183.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,16.0,5.0,8448.0,roulette,32.0,,,,,,,
184.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,16.0,5.0,8448.0,roulette,32.0,1.0,1.0,1.0,0.5,8448.0,0.00011837121212121212,0.00011837121212121212
185.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,16.0,5.0,8448.0,roulette,32.0,1.0,1.0,1.0,0.5,8448.0,0.00011837121212121212,0.00011837121212121212
186.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,16.0,5.0,8448.0,roulette,32.0,1.0,1.0,1.0,0.5,8448.0,0.00011837121212121212,0.00011837121212121212
187.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,16.0,5.0,8448.0,roulette,32.0,,,,,,,
188.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,16.0,5.0,8448.0,roulette,32.0,1.0,1.0,1.0,0.5,8448.0,0.00011837121212121212,0.00011837121212121212
189.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,16.0,5.0,8448.0,roulette,32.0,1.0,1.0,1.0,0.5,8448.0,0.00011837121212121212,0.00011837121212121212
190.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,16.0,5.0,8448.0,roulette,32.0,1.0,1.0,1.0,0.5,8448.0,0.00011837121212121212,0.00011837121212121212
191.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,16.0,5.0,8448.0,roulette,32.0,1.0,1.0,1.0,0.5,8448.0,0.00011837121212121212,0.00011837121212121212
192.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,16.0,5.0,8448.0,roulette,32.0,1.0,1.0,1.0,0.5,8448.0,0.00011837121212121212,0.00011837121212121212
193.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,32.0,5.0,320.0,roulette,4.0,0.64,0.9714498834498835,1.0,0.01893939393939394,500.0,0.002,0.003125
194.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,32.0,5.0,320.0,roulette,4.0,0.8,0.9791452991452992,1.0,0.01893939393939394,400.0,0.0025,0.003125
195.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,32.0,5.0,320.0,roulette,4.0,0.72,0.9696330336330335,1.0,0.01893939393939394,444.44444444444446,0.00225,0.003125
196.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,32.0,5.0,320.0,roulette,4.0,0.88,0.9847272727272728,1.0,0.01893939393939394,363.6363636363636,0.00275,0.003125
197.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,32.0,5.0,320.0,roulette,4.0,0.64,0.9578581418581419,1.0,0.01893939393939394,500.0,0.002,0.003125
198.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,32.0,5.0,320.0,roulette,4.0,0.8,0.9763463203463203,1.0,0.01893939393939394,400.0,0.0025,0.003125
199.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,32.0,5.0,320.0,roulette,4.0,0.8,0.9765734265734265,1.0,0.01893939393939394,400.0,0.0025,0.003125
200.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,32.0,5.0,320.0,roulette,4.0,0.68,0.9695062364536049,1.0,0.01893939393939394,470.5882352941176,0.002125,0.003125
201.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,32.0,5.0,320.0,roulette,4.0,0.6666666666666666,0.9635938135938137,1.0,0.01893939393939394,480.0,0.0020833333333333333,0.003125
202.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,32.0,5.0,320.0,roulette,4.0,0.76,0.9685392385392386,1.0,0.01893939393939394,421.05263157894734,0.002375,0.003125
203.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,32.0,5.0,320.0,roulette,4.0,0.88,0.9890909090909092,1.0,0.01893939393939394,363.6363636363636,0.00275,0.003125
204.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,32.0,5.0,320.0,roulette,4.0,0.84,0.9772867132867133,1.0,0.01893939393939394,380.95238095238096,0.0026249999999999997,0.003125
205.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,32.0,5.0,320.0,roulette,4.0,0.84,0.9827301587301588,1.0,0.01893939393939394,380.95238095238096,0.0026249999999999997,0.003125
206.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,32.0,5.0,320.0,roulette,4.0,0.72,0.9705186316951024,1.0,0.01893939393939394,444.44444444444446,0.00225,0.003125
207.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,32.0,5.0,320.0,roulette,4.0,0.8,0.978932178932179,1.0,0.01893939393939394,400.0,0.0025,0.003125
208.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,32.0,5.0,320.0,roulette,4.0,0.76,0.9757575757575759,1.0,0.01893939393939394,421.05263157894734,0.002375,0.003125
209.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,32.0,5.0,1152.0,roulette,8.0,1.0,1.0,1.0,0.06818181818181818,1152.0,0.0008680555555555555,0.0008680555555555555
210.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,32.0,5.0,1152.0,roulette,8.0,1.0,1.0,1.0,0.06818181818181818,1152.0,0.0008680555555555555,0.0008680555555555555
211.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,32.0,5.0,1152.0,roulette,8.0,1.0,1.0,1.0,0.06818181818181818,1152.0,0.0008680555555555555,0.0008680555555555555
212.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,32.0,5.0,1152.0,roulette,8.0,1.0,1.0,1.0,0.06818181818181818,1152.0,0.0008680555555555555,0.0008680555555555555
213.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,32.0,5.0,1152.0,roulette,8.0,1.0,1.0,1.0,0.06818181818181818,1152.0,0.0008680555555555555,0.0008680555555555555
214.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,1.0,32.0,5.0,1152.0,roulette,8.0,1.0,1.0,1.0,0.06818181818181818,1152.0,0.0008680555555555555,0.0008680555555555555
215.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,2.0,32.0,5.0,1152.0,roulette,8.0,1.0,1.0,1.0,0.06818181818181818,1152.0,0.0008680555555555555,0.0008680555555555555
216.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,3.0,32.0,5.0,1152.0,roulette,8.0,1.0,1.0,1.0,0.06818181818181818,1152.0,0.0008680555555555555,0.0008680555555555555
217.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,0.0,32.0,5.0,1152.0,roulette,8.0,1.0,1.0,1.0,0.06818181818181818,1152.0,0.0008680555555555555,0.0008680555555555555
218.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,1.0,32.0,5.0,1152.0,roulette,8.0,1.0,1.0,1.0,0.06818181818181818,1152.0,0.0008680555555555555,0.0008680555555555555
219.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,2.0,32.0,5.0,1152.0,roulette,8.0,1.0,1.0,1.0,0.06818181818181818,1152.0,0.0008680555555555555,0.0008680555555555555
220.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.25,3.0,32.0,5.0,1152.0,roulette,8.0,1.0,1.0,1.0,0.06818181818181818,1152.0,0.0008680555555555555,0.0008680555555555555
221.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,0.0,32.0,5.0,1152.0,roulette,8.0,1.0,1.0,1.0,0.06818181818181818,1152.0,0.0008680555555555555,0.0008680555555555555
222.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,1.0,32.0,5.0,1152.0,roulette,8.0,1.0,1.0,1.0,0.06818181818181818,1152.0,0.0008680555555555555,0.0008680555555555555
223.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,2.0,32.0,5.0,1152.0,roulette,8.0,1.0,1.0,1.0,0.06818181818181818,1152.0,0.0008680555555555555,0.0008680555555555555
224.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.33,3.0,32.0,5.0,1152.0,roulette,8.0,1.0,1.0,1.0,0.06818181818181818,1152.0,0.0008680555555555555,0.0008680555555555555
225.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,0.0,32.0,5.0,4352.0,roulette,16.0,1.0,1.0,1.0,0.25757575757575757,4352.0,0.00022977941176470588,0.00022977941176470588
226.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,1.0,32.0,5.0,4352.0,roulette,16.0,1.0,1.0,1.0,0.25757575757575757,4352.0,0.00022977941176470588,0.00022977941176470588
227.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,2.0,32.0,5.0,4352.0,roulette,16.0,1.0,1.0,1.0,0.25757575757575757,4352.0,0.00022977941176470588,0.00022977941176470588
228.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.0,3.0,32.0,5.0,4352.0,roulette,16.0,1.0,1.0,1.0,0.25757575757575757,4352.0,0.00022977941176470588,0.00022977941176470588
229.0,one_point,/home/bf16951/QMD/Scripts/genetic_alg_param_sweep/output.log,element_wise,0.1,0.0,32.0,5.0,4352.0,roulette,16.0,1.0,1.0,1.0,0.25757575757575757,4352.0,0.00022977941176470588,0.00022977941176470588
